PE2,PE2
UART1_TX,PA9
UART1_RX,PA10
LCD_ENC_BUTTON,PE5
USER_LED,PE5
LCD_ENC_A,PE3
LCD_ENC_B,PE4
EXPCON_PE5,PE5
EXPCON_PE6,PE6
EXPCON_PC13,PC13
HE_FAN_EN,PC15
HE_SENSE,PC0
HB_SENSE,PC1
EXPCON_PC2,PC2
EXPCON_PC3,PC3
FAN_EN,PA0
HE_HEATER_EN,PA1
HB_HEATER_EN,PA2
E_STEP,PA3
E_DIR,PA4
E_EN,PA5
Z_STEP,PA7
Z_DIR,PA6
Z_EN,PC4
Y_STEP,PB0
Y_DIR,PC5
Y_EN,PB1
X_STEP,PB10
X_DIR,PB2
X_EN,PB11
X_ENDSTOP,PB12
Y_ENDSTOP,PB13
Z_ENDSTOP,PB14
PROBE,PB15
BUZZER_EN,PD12
SERVO_OUT,PD13
LED_LIGHT_EN,PC6
STATUS_LED_EN,PC7
FRAM_SCL,PB8
FRAM_SDA,PB9
MATERIAL_IN,PE1
USB_DM,PA11
USB_DP,PA12
FLASH_EN,PB7
FLASH_SCK,PB3
FLASH_MISO,PB4
FLASH_MOSI,PB5
TOUCH_EN,PB6
TOUCH_INT,PE0
LCD_D0,PD14
LCD_D1,PD15
LCD_D2,PD0
LCD_D3,PD1
LCD_D4,PE7
LCD_D5,PE8
LCD_D6,PE9
LCD_D7,PE10
LCD_D8,PE11
LCD_D9,PE12
LCD_D10,PE13
LCD_D11,PE14
LCD_D12,PE15
LCD_D13,PD8
LCD_D14,PD9
LCD_D15,PD10
LCD_A16,PD11
LCD_NE1,PD7
LCD_NWE,PD5
LCD_NOE,PD4
SD_PC8,PC8
SD_PC9,PC9
SD_PA8,PA8
SD_PC10,PC10
SD_PC11,PC11
SD_PC12,PC12
SD_PD2,PD2
